Close,Predictions,Actual_Pct_Change,Buy_Sell,Strategy_Pct_Change,Cumulative_Strategy_Gain,Cumulative_Hold_Gain
4348.8701171875,4439.73,-0.71661613961429,True,-0.71661613961429,0.17382717797775693,0.17516388524978144
4304.759765625,4414.5264,-1.0142945264832837,True,-1.0142945264832837,0.16192111316115532,0.16324426228448452
4225.5,4383.3936,-1.8412122845487655,True,-1.8412122845487655,0.1405276788888663,0.14182646602799398
4288.7001953125,4341.7446,1.4956856067329216,True,1.4956856067329216,0.15758638722281204,0.1589046001342418
4384.64990234375,4312.9907,2.237267765560347,False,2.237267765560347,0.18348469432266268,0.18483239918664118
4373.93994140625,4310.2773,-0.24426034406476171,False,-0.0,0.18348469432266268,0.18193832349179706
4306.259765625,4318.3335,-1.5473503680411893,True,-0.0,0.18348469432266268,0.16364959649322697
4386.5400390625,4319.9434,1.8642691757321028,False,1.8642691757321028,0.2055480346784273,0.18534315723418127
4363.490234375,4332.592,-0.5254666430088317,False,-0.0,0.2055480346784273,0.17911457433772782
4328.8701171875,4344.0063,-0.7934042550334475,True,-0.0,0.2055480346784273,0.16975942913321274
4201.08984375,4347.699,-2.951815831344917,True,-2.951815831344917,0.16996247693632194,0.13523028511540858
4170.7001953125,4326.2197,-0.723375351819977,True,-0.723375351819977,0.1614992567526221,0.12701830904648803
4277.8798828125,4292.095,2.569824789143582,False,2.569824789143582,0.19134775257836956,0.1559807049305515
4259.52001953125,4274.752,-0.4291813651667864,True,-0.0,0.19134775257836956,0.151019451160066
4204.31005859375,4263.8877,-1.2961545123475138,True,-1.2961545123475138,0.17590604492557427,0.13610046060585712
4173.10986328125,4249.216,-0.7421002465963666,True,-0.7421002465963666,0.16717964326644008,0.1276694562861187
4262.4501953125,4230.6113,2.140857417087094,False,2.140857417087094,0.1921672952300404,0.15181125148124575
4357.85986328125,4228.0327,2.238376135718223,False,0.0,0.1921672952300404,0.17759311966291946
4411.669921875,4248.4976,1.234781757145198,False,0.0,0.1921672952300404,0.1921338246779143
4463.1201171875,4285.247,1.1662294827948783,False,0.0,0.1921672952300404,0.2060368408156783
4461.18017578125,4332.5586,-0.043466036210393355,False,-0.0,0.1921672952300404,0.2055126244057386
4511.60986328125,4376.8887,1.13041136006502,False,0.0,0.1921672952300404,0.21913987605903906
4456.240234375,4421.1475,-1.2272698789159042,False,-0.0,0.1921672952300404,0.20417773957831375
4520.16015625,4448.145,1.434391292056647,False,0.0,0.1921672952300404,0.22145036021570963
4543.06005859375,4473.3423,0.5066170567449069,False,0.0,0.1921672952300404,0.2276384360802346
4575.52001953125,4496.094,0.7144955276586762,False,0.0,0.1921672952300404,0.23640985780184676
4631.60009765625,4518.725,1.2256547427530462,False,0.0,0.1921672952300404,0.2515639738638613
4602.4501953125,4546.309,-0.629370017469788,False,-0.0,0.1921672952300404,0.24368700546290878
4530.41015625,4565.9253,-1.5652540713177343,True,-0.0,0.1921672952300404,0.22422014397545098
4545.85986328125,4566.4443,0.34102225843584133,True,0.34102225843584133,0.19623285106456745,0.22839500715866268
4582.64013671875,4560.7085,0.8090938687879357,False,0.8090938687879357,0.205911497718958,0.23833387584608046
4525.1201171875,4558.3936,-1.2551720801807331,True,-0.0,0.205911497718958,0.2227906547770404
4481.14990234375,4547.749,-0.9716916613271898,True,-0.9716916613271898,0.19419375625263702,0.2109088999490838
4500.2099609375,4528.086,0.4253385628492534,True,0.4253385628492534,0.1992731228131175,0.216059362461541
4488.27978515625,4510.875,-0.2651026482054286,True,-0.2651026482054286,0.196093818005324,0.21283555688790545
4412.52978515625,4495.3765,-1.687729010355421,True,-1.687729010355421,0.17590699564778034,0.19236617934640265
4397.4501953125,4470.882,-0.3417447717741773,True,-0.3417447717741773,0.17188839496922714,0.18829133026808287
4446.58984375,4444.5933,1.1174577597236057,False,1.1174577597236057,0.18498375277411117,0.20156998394628634
4392.58984375,4430.154,-1.214413784439794,True,-0.0,0.18498375277411117,0.18697795243155158
4391.68994140625,4414.496,-0.02048682840329885,True,-0.02048682840329885,0.18474098718607346,0.18673477829525198
4462.2099609375,4401.6978,1.6057604355527166,False,1.6057604355527166,0.20376508922208414,0.20579089584006138
4459.4501953125,4404.398,-0.06184750715809706,False,-0.0,0.20376508922208414,0.20504514422944498
4393.66015625,4413.3135,-1.4752948498371943,True,-0.0,0.20376508922208414,0.18726717527841474
4271.77978515625,4413.378,-2.7740054250753654,True,-2.7740054250753654,0.17037258034190028,0.1543323194260524
4296.1201171875,4389.8896,0.5697936985382235,True,0.5697936985382235,0.17704128955410758,0.16090963224233223
4175.2001953125,4364.1016,-2.8146308431003852,True,-2.8146308431003852,0.1439119223822911,0.12823431167271626
4183.9599609375,4320.77,0.20980468517017847,True,0.20980468517017847,0.14631190318966936,0.13060140011830312
4287.5,4278.567,2.474690007293945,False,2.474690007293945,0.17467956931032513,0.1585802799893563
4131.93017578125,4260.363,-3.6284507106413955,True,-0.0,0.17467956931032513,0.11654176558673135
4155.3798828125,4230.2173,0.5675242812353654,True,0.5675242812353654,0.18134616109287216,0.12287841121657017
4175.47998046875,4205.0244,0.48371263814863674,True,0.48371263814863674,0.1870604817743622,0.12830991600266728
4300.169921875,4189.331,2.986242108440229,False,2.986242108440229,0.22250898173376155,0.16200398182804543
4146.8701171875,4201.2236,-3.5649708609806985,True,-0.0,0.22250898173376155,0.1205788784724402
4123.33984375,4198.653,-0.5674224842484032,True,-0.5674224842484032,0.2155721908994479,0.11422046196224889
3991.239990234375,4187.642,-3.2037100632356763,True,-3.2037100632356763,0.17662878229370782,0.07852406889573338
4001.050048828125,4152.796,0.24578974498534745,True,0.24578974498534745,0.1795208151771317,0.08117497045427768
3935.179931640625,4114.589,-1.646320750393837,True,-1.646320750393837,0.16010211924165607,0.06337536256762455
3930.080078125,4069.5872,-0.12959645058717717,True,-0.12959645058717717,0.15859866807193224,0.06199726584131837
4023.889892578125,4028.038,2.386969542307149,False,2.386969542307149,0.18625406539638556,0.08734681711708525
4008.010009765625,4009.7512,-0.3946400929555671,False,-0.0,0.18625406539638556,0.08305571062726491
4088.85009765625,4002.4072,2.0169632234863677,False,0.0,0.18625406539638556,0.1049005460004857
3923.679931640625,4015.255,-4.03952607874526,True,-0.0,0.18625406539638556,0.06026780030059742
3900.7900390625,4008.8972,-0.5833781800992588,True,-0.5833781800992588,0.17933371801832276,0.054082429303025314
3901.360107421875,3992.2905,0.014614176965843662,True,0.014614176965843662,0.17950606793489188,0.05423647477460958
3973.75,3973.2815,1.8555039930923556,False,1.8555039930923556,0.20139185012419047,0.07379787466068843
3941.47998046875,3967.4373,-0.8120797617175213,True,-0.0,0.20139185012419047,0.06507777943881621
3978.72998046875,3963.0012,0.9450764734207695,False,0.9450764734207695,0.21274592185330876,0.07514357895592472
4057.840087890625,3966.3425,1.9883256167224195,False,0.0,0.21274592185330876,0.09652093415285168
4158.240234375,3985.3901,2.474226295510973,False,0.0,0.21274592185330876,0.12365134344144413
4132.14990234375,4024.829,-0.6274368617659065,False,-0.0,0.21274592185330876,0.11660114071496475
4101.22998046875,4063.1716,-0.7482768681131846,False,-0.0,0.21274592185330876,0.1082458726699067
4176.81982421875,4090.2913,1.8431018038486124,False,0.0,0.21274592185330876,0.12867197234016348
4108.5400390625,4120.034,-1.6347313992415624,True,-0.0,0.21274592185330876,0.11022121721387967
4121.43017578125,4134.008,0.3137400778913113,True,0.3137400778913113,0.21655079185315507,0.11370442612553244
4160.68017578125,4140.472,0.9523393173235029,False,0.9523393173235029,0.22813648335918302,0.12431067125429807
4115.77001953125,4147.98,-1.0793945785935621,True,-0.0,0.22813648335918302,0.11217492282223018
4017.820068359375,4146.6284,-2.379869397635359,True,-2.379869397635359,0.1989084390305227,0.08570661218580922
3900.860107421875,4125.328,-2.9110303335524668,True,-2.9110303335524668,0.16400785069882384,0.05410136337169558
3749.6298828125,4079.2893,-3.8768430665237275,True,-3.8768430665237275,0.11888109304521466,0.013235507751687914
3735.47998046875,4004.824,-0.37736797459957394,True,-0.37736797459957394,0.11465879412621227,0.009411881438161629
3789.989990234375,3927.0498,1.4592504858983224,True,1.4592504858983224,0.13092445799560748,0.024141729222763475
3666.77001953125,3868.2327,-3.2511951488163437,True,-3.2511951488163437,0.09415589688047676,-0.009155116994730816
3674.840087890625,3807.9517,0.2200865698254617,True,0.2200865698254617,0.09656398706246394,-0.006974400479433429
3764.7900390625,3759.2563,2.4477242280086964,False,2.4477242280086964,0.12340484944940999,0.01733212771036019
3759.889892578125,3738.2236,-0.13015723144006452,False,-0.0,0.12340484944940999,0.016007996378382128
3795.72998046875,3733.1833,0.9532217409177868,False,0.0,0.12340484944940999,0.025692805489323955
3911.739990234375,3743.3777,3.056329358583576,False,0.0,0.12340484944940999,0.057041355832373686
3900.110107421875,3778.2842,-0.2973071533776239,False,-0.0,0.12340484944940999,0.05389869626732424
3821.550048828125,3817.9102,-2.0143036075892073,True,-0.0,0.12340484944940999,0.03266997680807582
3818.830078125,3841.8613,-0.07117454091590814,True,-0.07117454091590814,0.12260527120518727,0.03193497869290618
3785.3798828125,3854.6135,-0.8759278267998716,True,-0.8759278267998716,0.1127720592495789,0.022895973060053754
3825.330078125,3854.1536,1.0553814029047315,True,1.0553814029047315,0.12451604861961907,0.03369142693079086
3831.389892578125,3853.434,0.15841285142366157,True,0.15841285142366157,0.12629742655695408,0.03532892699511381
3845.080078125,3852.826,0.35731642904301975,True,0.35731642904301975,0.13032187230193082,0.039028327345902225
3902.6201171875,3854.1848,1.4964587965241805,False,1.4964587965241805,0.1472366733890298,0.054576958148848
3899.3798828125,3865.1228,-0.0830271529819071,False,-0.0,0.1472366733890298,0.05370137292449373
3854.429931640625,3877.912,-1.1527461422777274,True,-0.0,0.1472366733890298,0.041554870996979076
3818.800048828125,3882.4114,-0.9243878717321574,True,-0.9243878717321574,0.13663175672015804,0.03192686409204759
3801.780029296875,3876.6714,-0.44569025122100925,True,-0.44569025122100925,0.13156589978817412,0.027327666659058725
3790.3798828125,3864.09,-0.299863390215227,True,-0.299863390215227,0.12817274791854993,0.024247087089195984
3863.159912109375,3848.126,1.9201249359436678,False,1.9201249359436678,0.14983507417185482,0.043913910814072254
3830.85009765625,3844.446,-0.8363571580831342,True,-0.0,0.14983507417185482,0.03518306209675326
3936.68994140625,3841.53,2.762829164595959,False,2.762829164595959,0.18160305294582835,0.06378340164331986
3959.89990234375,3856.7812,0.5895806193263242,False,0.0,0.18160305294582835,0.07005526241101911
3998.949951171875,3881.5667,0.986137270919718,False,0.0,0.18160305294582835,0.08060747617309194
3961.6298828125,3913.624,-0.9332466976346709,False,-0.0,0.18160305294582835,0.07052274258731317
3966.840087890625,3938.1382,0.13151670479691902,False,0.0,0.18160305294582835,0.07193065882246552
3921.050048828125,3956.3542,-1.154320266205866,True,-0.0,0.18160305294582835,0.05955714598800377
4023.610107421875,3961.0017,2.6156273782937722,False,2.6156273782937722,0.21250938590143442,0.08727121278713401
4072.429931640625,3974.9805,1.2133338697180918,False,0.0,0.21250938590143442,0.10046344266757501
4130.2900390625,3998.0461,1.4207760082581844,False,0.0,0.21250938590143442,0.11609856324064793
4118.6298828125,4030.9639,-0.28230841271976725,False,-0.0,0.21250938590143442,0.11294772310237522
4091.18994140625,4061.211,-0.6662395550704803,False,-0.0,0.21250938590143442,0.10553282514381102
4155.169921875,4081.0632,1.5638477163140152,False,0.0,0.21250938590143442,0.12282167498292429
4151.93994140625,4103.24,-0.07773401640558397,False,-0.0,0.21250938590143442,0.12194886059788757
4145.18994140625,4121.6387,-0.16257460597355333,False,-0.0,0.21250938590143442,0.12012485665854578
4140.06005859375,4134.0776,-0.12375507238541195,True,-0.0,0.21250938590143442,0.11873864533138101
4122.47021484375,4140.6753,-0.4248692893594086,True,-0.4248692893594086,0.20735780589013886,0.11398546839917256
4210.240234375,4140.3403,2.1290637641290244,False,2.1290637641290244,0.2330632234387291,0.13770292934452244
4207.27001953125,4151.0596,-0.07054739583503,False,-0.0,0.2330632234387291,0.136900309555531
4280.14990234375,4164.0225,1.7322368774566943,False,0.0,0.2330632234387291,0.15659411597757122
4297.14013671875,4188.2207,0.39695418998517695,False,0.0,0.2330632234387291,0.16118526478206618
4305.2001953125,4216.2793,0.18756797165810912,False,0.0,0.2330632234387291,0.1633632764304107
4274.0400390625,4243.1514,-0.7237794954094601,False,-0.0,0.2330632234387291,0.15494309157848374
4283.740234375,4260.023,0.2269561170191503,False,0.0,0.2330632234387291,0.15756430557291123
4228.47998046875,4271.2134,-1.2900001139847905,True,-0.0,0.2330632234387291,0.14263172471157337
4137.990234375,4268.4194,-2.14000649197158,True,-2.14000649197158,0.20667559040702632,0.11817933162341876
4128.72998046875,4244.756,-0.22378626777133093,True,-0.22378626777133093,0.20397521613914682,0.11567699983018831
4140.77001953125,4213.891,0.29161604463010526,True,0.29161604463010526,0.20748620104277848,0.11893049296794089
4199.1201171875,4186.191,1.4091605518061545,False,1.4091605518061545,0.2245016202563761,0.13469802007697518
4057.659912109375,4173.809,-3.3688058719518743,True,-0.0,0.2245016202563761,0.09647224654770037
4030.610107421875,4147.353,-0.6666355799502699,True,-0.6666355799502699,0.21633865677867958,0.08916277242793336
3986.159912109375,4115.7017,-1.1028155571448206,True,-1.1028155571448206,0.20292468484415793,0.07715131593096825
3955.0,4079.6497,-0.7817025105971265,True,-0.7817025105971265,0.1935213923821386,0.06873119705140596
3966.85009765625,4042.693,0.29962320243361873,True,0.29962320243361873,0.19709745939972434,0.0719333636894186
3924.260009765625,4013.519,-1.0736500458081055,True,-1.0736500458081055,0.18424482197851155,0.060424550639134766
3908.18994140625,3986.0347,-0.4095056983834944,True,-0.4095056983834944,0.17939527194969807,0.05608205167721003
3979.8701171875,3961.909,1.8341016392734,False,1.8341016392734,0.20102657996604045,0.07545166989909391
4006.179931640625,3955.178,0.6610721877456038,False,0.0,0.20102657996604045,0.08256118178144245
4067.360107421875,3961.965,1.5271449816332883,False,0.0,0.20102657996604045,0.09909346054212786
4110.41015625,3984.4905,1.05842727693497,False,0.0,0.20102657996604045,0.11072656552751425
3932.68994140625,4018.1091,-4.32366134006168,True,-0.0,0.20102657996604045,0.0627025104200063
3946.010009765625,4023.0737,0.33870120853238816,True,0.33870120853238816,0.20509447150718074,0.0663018966659028
3901.35009765625,4017.0815,-1.1317739184353415,True,-1.1317739184353415,0.19145552658615617,0.054233769907656715
3873.330078125,3998.7803,-0.7182134089448455,True,-0.7182134089448455,0.18289833323259996,0.04666212161055516
3899.889892578125,3972.8074,0.6857100716286535,True,0.6857100716286535,0.1910095862407033,0.053839189194360815
3855.929931640625,3951.2625,-1.1272103097361819,True,-1.1272103097361819,0.17758440339465187,0.041960205205721746
3789.929931640625,3927.681,-1.7116493600784488,True,-1.7116493600784488,0.1574282874895636,0.024125500021045854
3757.989990234375,3896.5737,-0.8427580979689431,True,-0.8427580979689431,0.14767396686856205,0.015494599436253642
3693.22998046875,3862.0457,-1.7232619015461026,True,-1.7232619015461026,0.12789653864355333,-0.002005032108089555
3655.0400390625,3821.0955,-1.0340526208282075,True,-1.0340526208282075,0.11623349492547908,-0.012324825229309444
3647.2900390625,3777.8386,-0.21203598092424114,True,-0.21203598092424114,0.11386667828510899,-0.01441905197447968
3719.0400390625,3739.1982,1.9672139926234733,True,1.9672139926234733,0.13577881943950398,0.004969434343709445
3640.469970703125,3720.1392,-2.1126437880238824,True,-2.1126437880238824,0.11178385876492425,-0.01626198998249173
3585.6201171875,3700.9873,-1.5066695771983274,True,-1.5066695771983274,0.09503294960071162,-0.031083671298761772
3678.429931640625,3677.216,2.5883894952576147,False,2.5883894952576147,0.12337666743778608,-0.006004342828823228
3790.929931640625,3669.851,3.0583700679551518,False,0.0,0.12337666743778608,0.024395722826874078
3783.280029296875,3688.6775,-0.2017948757084831,False,-0.0,0.12337666743778608,0.02232854475123247
3744.52001953125,3715.932,-1.0245080846639998,False,-0.0,0.12337666743778608,0.011854706158428208
3639.659912109375,3737.584,-2.8003617786773516,True,-0.0,0.12337666743778608,-0.016480886288580465
3612.389892578125,3736.995,-0.749246363390188,True,-0.749246363390188,0.11495980860983468,-0.023849867481310683
3588.840087890625,3721.802,-0.6519175777754405,True,-0.6519175777754405,0.10769118963237578,-0.030213561780678244
3577.030029296875,3697.7185,-0.3290773148014958,True,-0.3290773148014958,0.10404602920924089,-0.03340490895087944
3669.909912109375,3670.8098,2.596564246086497,False,2.596564246086497,0.13271329366402562,-0.008306646412270746
3583.070068359375,3660.8508,-2.366266361565439,True,-0.0,0.13271329366402562,-0.031772752648097424
3677.949951171875,3646.3564,2.6480052302171098,False,2.6480052302171098,0.16270760092361347,-0.0061340444978318365
3719.97998046875,3647.4185,1.1427569666488724,False,0.0,0.16270760092361347,0.0052234279478204915
3695.159912109375,3661.8193,-0.6672097293450308,False,-0.0,0.16270760092361347,-0.0014835205651030359
3665.780029296875,3676.6416,-0.7950909706564868,True,-0.0,0.16270760092361347,-0.009422634933606955
3752.75,3685.1577,2.372481982226482,False,2.372481982226482,0.19029262926150392,0.014078634572607163
3797.340087890625,3703.0833,1.1881976654619875,False,0.0,0.19029262926150392,0.026127893234547672
3859.110107421875,3729.1448,1.6266654579669915,False,0.0,0.19029262926150392,0.042819561228358394
3830.60009765625,3764.7268,-0.7387716072364547,False,-0.0,0.19029262926150392,0.03511550639529548
3807.300048828125,3794.5698,-0.6082610618211248,True,-0.0,0.19029262926150392,0.028819301825020238
3901.06005859375,3813.4585,2.46263778959277,False,2.46263778959277,0.21960522535643512,0.05415539473838771
3871.97998046875,3838.882,-0.745440410765752,False,-0.0,0.21960522535643512,0.04629729443374053
3856.10009765625,3857.821,-0.4101230608784645,True,-0.0,0.21960522535643512,0.042006187943920414
3759.68994140625,3868.1782,-2.500198485734284,True,-2.500198485734284,0.18911267398013742,0.015953965011688886
3719.889892578125,3857.13,-1.058599231542967,True,-1.058599231542967,0.1765247363512037,0.005199084145244948
3770.550048828125,3831.4473,1.3618724670070526,True,1.3618724670070526,0.19254750280309807,0.018888613710826174
3806.800048828125,3810.4934,0.9613981920559844,False,0.9613981920559844,0.20401263293445582,0.028684190422106237
3828.110107421875,3800.1392,0.5597892802462701,False,0.0,0.20401263293445582,0.03444265424767723
3748.570068359375,3799.7761,-2.077788695478977,True,-0.0,0.20401263293445582,0.012949121716506307
3956.3701171875,3791.8748,5.543448436034493,False,5.543448436034493,0.27075645240451873,0.0691014339621252
3992.929931640625,3815.4568,0.9240746788147902,False,0.0,0.27075645240451873,0.0789807296042151
3957.25,3855.2617,-0.8935777048800997,False,-0.0,0.27075645240451873,0.0693391983645193
3991.72998046875,3891.546,0.8713116550319144,False,0.0,0.27075645240451873,0.0786564754316943
3958.7900390625,3926.6904,-0.8252046497990273,False,-0.0,0.27075645240451873,0.06975535204107364
3946.56005859375,3950.1863,-0.30893228355314273,True,-0.0,0.27075645240451873,0.06645053240358112
3965.340087890625,3962.4922,0.47585819088147296,True,0.47585819088147296,0.2768034510694404,0.07152532461372263
3949.93994140625,3970.2158,-0.3883688698329779,True,-0.3883688698329779,0.27184474393653346,0.0673638538205461
4003.580078125,3971.5083,1.3579987927526016,False,1.3579987927526016,0.28911638020487906,0.08185864206970672
4027.260009765625,3978.0295,0.5914689147847652,False,0.0,0.28911638020487906,0.08825749963946161
4026.1201171875,3989.2656,-0.02830441976333642,False,-0.0,0.28911638020487906,0.08794947466865777
3963.93994140625,4000.6812,-1.5444192913123267,True,-0.0,0.28911638020487906,0.0711469731021439
3957.6298828125,4000.3896,-0.15918653377758885,True,-0.15918653377758885,0.2870642805228718,0.06944185136399894
4080.110107421875,3993.9436,3.0947872397389053,False,3.0947872397389053,0.326896181643731,0.10253880131643944
4076.570068359375,4005.2002,-0.08676332180498347,False,-0.0,0.326896181643731,0.10158220202822843
4071.699951171875,4021.6516,-0.1194660488065602,False,-0.0,0.326896181643731,0.10026618529710896
3998.840087890625,4037.6328,-1.7894212283564803,True,-0.0,0.326896181643731,0.08057778860897447
3941.260009765625,4039.2444,-1.4399194981406072,True,-1.4399194981406072,0.30778994480415967,0.06501833833821724
3933.919921875,4024.9382,-0.18623708845491027,True,-0.18623708845491027,0.30535435488785034,0.06303487919338524
3963.510009765625,4004.2507,0.752178195750397,True,0.752178195750397,0.3151729457225949,0.0710307957678995
3934.3798828125,3988.3005,-0.7349578247904498,True,-0.7349578247904498,0.3055069792484797,0.06315917112848801
3990.56005859375,3972.1482,1.4279296218109305,False,1.4279296218109305,0.3241487001199779,0.0783403358600312
4019.64990234375,3967.9045,0.728966443879342,False,0.0,0.3241487001199779,0.08620107505926655
3995.320068359375,3974.5203,-0.6052724634100337,False,-0.0,0.3241487001199779,0.07962659905466896
3895.75,3981.6028,-2.4921675023714007,True,-0.0,0.3241487001199779,0.052720495806070966
3852.360107421875,3972.2974,-1.1137750774080746,True,-1.1137750774080746,0.30940066191021853,0.04099555728901616
3817.659912109375,3950.4722,-0.9007516001852345,True,-0.9007516001852345,0.2976062144952263,0.031618773148878176
3821.6201171875,3920.5964,0.10373383615349674,True,0.10373383615349674,0.29895227119968837,0.03268891087674519
3878.43994140625,3892.2302,1.4867993802734736,False,1.4867993802734736,0.31826508551793364,0.04804292320381354
3822.389892578125,3877.9827,-1.445169956861636,True,-0.0,0.31826508551793364,0.03289692174265757
3844.820068359375,3863.5835,0.5868102525282026,True,0.5868102525282026,0.32600080019525257,0.038958066777491585
3829.25,3855.739,-0.4049622110409712,True,-0.4049622110409712,0.32063099803636086,0.03475067921848085
3783.219970703125,3849.8262,-1.2020638322615351,True,-1.2020638322615351,0.3047561704513313,0.02231231554951485
3849.280029296875,3838.8047,1.7461331644819111,False,1.7461331644819111,0.32753895065920613,0.04016324993590792
3839.5,3837.9856,-0.25407424823445934,False,-0.0,0.32753895065920613,0.0375204629782222
